X1,X2,X3,X4
0.041898,0.437494,0.334954,0.084224
0.483735,0.788231,0.507016,0.140374
0.627543,0.445117,0.37312,0.084224
0.064137,0.279195,0.295348,0.140374
0.080565,0.187316,0.217636,0.065278
0.225623,0.348539,0.594041,0.175467
0.784991,0.55295,0.584063,0.084224
0.160843,0.074768,0.157885,0.104445
0.181274,0.267089,0.615134,0.104445
0.176462,0.203595,0.317253,0.146223
0.533583,0.607144,0.034786,0.065278
0.950223,0.316262,0.398348,0.065278
0.831014,0.511033,0.031871,0.146223
0.978157,0.478149,0.489227,0.175467
0.927068,0.616517,0.035614,0.065278
0.899748,0.669956,0.533053,0.140374
0.366848,0.287676,0.678295,0.006738
0.135146,0.631404,0.056394,0.146223
0.600702,0.814617,0.572941,0.175467
